日期,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 95/01/02,61.80,61.80,60.00,61.0,-1.50,"7,332"
 95/01/03,61.00,62.90,60.50,62.9,+1.90,"9,088"
 95/01/04,63.10,63.40,62.00,63.4,+0.50,"7,552"
 95/01/05,63.40,64.00,62.60,64.0,+0.60,"8,353"
 95/01/06,64.80,65.50,64.70,65.5,+1.50,"14,651"
 95/01/09,66.10,68.40,66.10,68.1,+2.60,"15,937"
 95/01/10,68.00,68.00,66.20,66.7,-1.40,"8,708"
 95/01/11,66.00,66.00,64.10,65.8,-0.90,"11,716"
 95/01/12,66.50,66.50,65.10,65.5,-0.30,"7,799"
 95/01/13,64.80,65.00,63.80,64.5,-1.00,"7,679"
 95/01/16,63.80,64.30,63.50,63.9,-0.60,"7,406"
 95/01/17,64.10,65.30,64.10,64.6,+0.70,"7,164"
 95/01/18,62.00,62.70,61.40,61.6,-3.00,"16,669"
 95/01/19,61.80,63.10,61.30,62.0,+0.40,"9,694"
 95/01/20,63.00,63.00,62.10,62.5,+0.50,"5,368"
 95/01/23,61.60,62.20,61.40,61.8,-0.70,"4,836"
 95/01/24,61.80,62.60,61.70,61.9,+0.10,"5,564"
 95/01/25,63.00,63.50,62.30,63.5,+1.60,"7,493"
 95/02/03,64.00,64.50,62.30,63.4,-0.10,"12,790"
 95/02/06,63.00,66.50,61.60,66.5,+3.10,"9,627"
 95/02/07,64.00,65.30,64.00,65.0,-1.50,"7,913"
 95/02/08,65.00,65.00,63.00,63.1,-1.90,"7,357"
 95/02/09,64.00,64.20,62.60,63.0,-0.10,"5,935"
 95/02/10,63.00,63.10,62.00,62.6,-0.40,"5,888"
 95/02/13,62.10,62.70,62.00,62.4,-0.20,"5,235"
 95/02/14,62.00,62.30,61.60,62.3,-0.10,"9,289"
 95/02/15,62.50,62.50,61.10,61.3,-1.00,"9,427"
 95/02/16,61.90,62.90,61.60,62.4,+1.10,"8,388"
 95/02/17,62.50,62.90,61.60,61.7,-0.70,"6,291"
 95/02/20,61.50,62.70,61.40,62.7,+1.00,"5,639"
 95/02/21,62.90,63.20,62.00,62.1,-0.60,"6,445"
 95/02/22,62.40,62.70,61.30,61.9,-0.20,"7,158"
 95/02/23,61.70,61.80,60.50,60.8,-1.10,"8,750"
 95/02/24,60.80,61.30,60.30,61.0,+0.20,"6,523"
 95/02/27,61.00,61.00,60.30,60.9,-0.10,"7,822"
 95/03/01,60.30,60.80,59.90,60.4,-0.50,"11,365"
 95/03/02,61.50,62.80,61.50,62.7,+2.30,"15,661"
 95/03/03,62.60,62.60,61.40,61.8,-0.90,"6,793"
 95/03/06,61.70,61.70,60.70,60.9,-0.90,"6,147"
 95/03/07,60.90,60.90,60.10,60.1,-0.80,"7,968"
 95/03/08,59.90,60.00,58.90,59.0,-1.10,"13,413"
 95/03/09,59.00,59.90,59.00,59.8,+0.80,"5,307"
 95/03/10,59.80,62.20,59.80,61.4,+1.60,"12,206"
 95/03/13,61.40,61.70,60.80,61.4, 0.00,"4,117"
 95/03/14,61.00,61.00,59.80,60.0,-1.40,"7,785"
 95/03/15,61.50,62.00,60.90,61.1,+1.10,"6,297"
 95/03/16,61.50,62.00,60.50,60.5,-0.60,"7,326"
 95/03/17,60.30,60.90,60.00,60.7,+0.20,"7,002"
 95/03/20,60.70,60.70,60.10,60.2,-0.50,"6,819"
 95/03/21,60.00,60.80,59.90,60.5,+0.30,"4,825"
 95/03/22,60.00,60.10,59.50,59.6,-0.90,"8,392"
 95/03/23,59.80,60.30,59.20,59.6, 0.00,"6,072"
 95/03/24,59.60,60.20,59.50,59.8,+0.20,"4,627"
 95/03/27,60.60,60.70,60.20,60.3,+0.50,"4,454"
 95/03/28,60.80,61.50,60.30,61.4,+1.10,"8,179"
 95/03/29,61.00,61.90,60.70,61.9,+0.50,"7,492"
 95/03/30,62.50,63.00,62.10,62.9,+1.00,"11,980"
 95/03/31,63.00,64.80,63.00,64.2,+1.30,"19,102"
 95/04/03,64.20,65.00,63.80,64.8,+0.60,"8,122"
 95/04/04,64.70,64.80,64.10,64.5,-0.30,"5,227"
 95/04/06,65.00,65.90,64.90,65.9,+1.40,"12,851"
 95/04/07,66.00,67.80,65.60,67.4,+1.50,"18,401"
 95/04/10,66.80,67.40,66.40,67.0,-0.40,"8,403"
 95/04/11,66.60,66.80,65.70,66.1,-0.90,"6,421"
 95/04/12,65.10,67.30,65.10,66.8,+0.70,"7,661"
 95/04/13,67.00,67.30,66.30,67.2,+0.40,"5,641"
 95/04/14,67.00,68.00,66.60,68.0,+0.80,"8,059"
 95/04/17,68.00,68.10,67.40,67.8,-0.20,"5,364"
 95/04/18,67.80,68.10,66.90,67.9,+0.10,"5,924"
 95/04/19,68.90,69.90,68.90,69.4,+1.50,"11,534"
 95/04/20,69.20,70.00,69.20,69.9,+0.50,"8,566"
 95/04/21,69.40,70.00,69.20,69.3,-0.60,"8,235"
 95/04/24,68.40,69.30,68.10,68.2,-1.10,"8,354"
 95/04/25,68.10,68.10,66.80,67.0,-1.20,"7,367"
 95/04/26,66.80,69.20,66.60,69.0,+2.00,"7,551"
 95/04/27,68.70,68.90,67.20,67.2,-1.80,"8,321"
 95/04/28,67.90,68.90,67.00,68.1,+0.90,"8,641"
 95/05/02,66.60,67.40,66.50,67.2,-0.90,"9,010"
 95/05/03,67.40,68.10,67.00,67.0,-0.20,"5,195"
 95/05/04,68.00,68.00,67.40,67.5,+0.50,"5,266"
 95/05/05,68.10,69.50,68.00,68.5,+1.00,"11,634"
 95/05/08,69.60,69.90,68.90,69.4,+0.90,"8,006"
 95/05/09,69.10,69.10,67.70,68.0,-1.40,"7,631"
 95/05/10,67.50,67.50,65.10,66.5,-1.50,"16,072"
 95/05/11,65.20,66.60,65.20,66.6,+0.10,"8,390"
 95/05/12,65.00,65.40,64.80,64.9,-1.70,"11,483"
 95/05/15,63.60,63.90,63.10,63.2,-1.70,"13,294"
 95/05/16,63.30,63.80,62.30,62.4,-0.80,"12,114"
 95/05/17,63.00,64.00,62.80,63.7,+1.30,"6,724"
 95/05/18,62.40,62.70,62.00,62.5,-1.20,"9,251"
 95/05/19,62.50,63.10,62.00,62.5, 0.00,"7,794"
 95/05/22,62.70,62.80,60.70,60.8,-1.70,"14,197"
 95/05/23,60.10,61.70,59.80,61.1,+0.30,"11,253"
 95/05/24,61.10,61.70,60.20,61.0,-0.10,"9,115"
 95/05/25,60.50,60.90,59.80,59.8,-1.20,"9,631"
 95/05/26,60.00,60.60,59.30,59.5,-0.30,"12,752"
 95/05/29,60.00,61.20,59.80,60.2,+0.70,"6,771"
 95/05/30,61.00,61.70,60.30,60.3,+0.10,"8,567"
 95/06/01,61.50,62.10,60.60,61.4,+1.10,"8,530"
 95/06/02,62.10,62.50,61.70,62.5,+1.10,"8,200"
 95/06/05,62.70,62.90,60.00,60.4,-2.10,"10,878"
 95/06/06,60.30,61.20,60.00,60.8,+0.40,"8,934"
 95/06/07,60.50,60.80,60.10,60.1,-0.70,"6,784"
 95/06/08,59.60,59.70,55.90,55.9,-4.20,"17,747"
 95/06/09,58.00,58.90,56.90,58.5,+2.60,"13,450"
 95/06/12,58.00,58.60,57.00,57.5,-1.00,"10,780"
 95/06/13,57.00,57.20,56.10,56.2,-1.30,"9,915"
 95/06/14,56.20,58.80,56.20,58.1,+1.90,"9,018"
 95/06/15,58.70,58.80,56.70,56.8,-1.30,"10,140"
 95/06/16,59.50,59.60,58.90,59.4,+2.60,"11,676"
 95/06/19,59.60,59.70,59.00,59.4, 0.00,"11,166"
 95/06/20,55.10,55.70,54.20,54.7,X0.00,"21,848"
 95/06/21,54.70,55.50,54.60,55.3,+0.60,"8,383"
 95/06/22,56.60,57.80,56.20,57.7,+2.40,"10,900"
 95/06/23,57.00,57.00,55.90,56.6,-1.10,"7,742"
 95/06/26,56.00,57.50,56.00,57.0,+0.40,"6,256"
 95/06/27,57.40,58.00,56.80,57.4,+0.40,"7,963"
 95/06/28,56.00,56.70,55.80,56.1,-1.30,"13,435"
 95/06/29,56.10,56.80,56.10,56.7,+0.60,"6,511"
 95/06/30,58.40,58.50,57.80,58.4,+1.70,"13,696"
 95/07/03,58.50,58.80,58.20,58.5,+0.10,"5,459"
 95/07/04,59.00,59.30,58.60,58.8,+0.30,"6,292"
 95/07/05,58.70,58.80,57.60,57.7,-1.10,"5,140"
 95/07/06,57.40,57.50,56.80,57.1,-0.60,"6,860"
 95/07/07,57.10,57.20,56.20,56.9,-0.20,"7,615"
 95/07/10,56.00,57.20,55.70,56.9, 0.00,"8,845"
 95/07/11,56.40,56.90,56.20,56.4,-0.50,"5,945"
 95/07/12,57.80,58.00,56.70,57.1,+0.70,"9,528"
 95/07/13,56.60,56.80,56.30,56.3,-0.80,"4,856"
 95/07/14,55.20,55.50,55.00,55.1,-1.20,"13,546"
 95/07/17,54.70,54.90,53.40,53.8,-1.30,"11,816"
 95/07/18,54.00,54.30,53.90,54.1,+0.30,"7,049"
 95/07/19,54.20,54.70,53.80,53.8,-0.30,"7,717"
 95/07/20,55.50,56.30,55.20,56.2,+2.40,"11,443"
 95/07/21,56.00,56.00,54.70,54.9,-1.30,"8,772"
 95/07/24,52.90,53.00,52.30,52.9,-2.00,"16,692"
 95/07/25,54.30,54.50,53.50,53.8,+0.90,"9,039"
 95/07/26,54.50,54.50,53.70,53.9,+0.10,"5,734"
 95/07/27,53.90,54.30,53.70,54.2,+0.30,"5,918"
 95/07/28,54.10,54.50,53.90,54.4,+0.20,"6,825"
 95/07/31,55.30,55.50,54.20,54.8,+0.40,"7,780"
 95/08/01,54.90,55.30,54.80,55.1,+0.30,"4,198"
 95/08/02,54.90,55.20,54.50,54.9,-0.20,"3,947"
 95/08/03,55.20,55.40,54.60,54.9, 0.00,"4,656"
 95/08/04,55.10,55.40,54.60,54.9, 0.00,"5,139"
 95/08/07,55.30,55.30,54.40,54.6,-0.30,"4,128"
 95/08/08,54.80,55.50,54.60,55.5,+0.90,"4,825"
 95/08/09,55.10,55.90,55.00,55.8,+0.30,"6,378"
 95/08/10,55.80,57.00,55.80,56.8,+1.00,"13,212"
 95/08/11,57.50,57.60,57.00,57.4,+0.60,"9,325"
 95/08/14,57.40,57.90,57.30,57.6,+0.20,"5,438"
 95/08/15,57.80,57.90,57.30,57.6, 0.00,"4,720"
 95/08/16,58.80,59.20,58.50,59.0,+1.40,"11,945"
 95/08/17,60.00,60.10,59.30,59.7,+0.70,"13,155"
 95/08/18,60.20,60.30,59.40,59.6,-0.10,"10,140"
 95/08/21,59.30,59.50,57.60,57.9,-1.70,"10,335"
 95/08/22,58.00,58.80,58.00,58.8,+0.90,"5,039"
 95/08/23,58.80,58.90,57.20,58.1,-0.70,"7,388"
 95/08/24,57.20,57.60,56.70,56.9,-1.20,"8,454"
 95/08/25,57.00,57.60,56.70,57.0,+0.10,"4,973"
 95/08/28,57.00,57.00,55.90,56.2,-0.80,"6,174"
 95/08/29,56.70,56.80,56.30,56.5,+0.30,"4,367"
 95/08/30,57.40,57.80,57.00,57.3,+0.80,"5,800"
 95/08/31,58.20,58.70,58.00,58.1,+0.80,"9,727"
 95/09/01,58.30,58.90,58.30,58.8,+0.70,"6,992"
 95/09/04,59.10,59.40,58.90,59.3,+0.50,"6,114"
 95/09/05,59.40,59.40,58.50,58.6,-0.70,"4,095"
 95/09/06,58.50,58.70,57.20,57.8,-0.80,"5,151"
 95/09/07,56.80,57.30,56.80,57.1,-0.70,"5,721"
 95/09/08,56.60,57.30,56.60,56.7,-0.40,"7,772"
 95/09/11,56.90,58.00,56.20,56.3,-0.40,"8,301"
 95/09/12,56.50,57.10,56.20,56.7,+0.40,"6,154"
 95/09/13,57.80,58.40,57.60,58.4,+1.70,"12,207"
 95/09/14,59.00,59.00,57.60,58.4, 0.00,"7,998"
 95/09/15,58.50,59.00,58.20,59.0,+0.60,"9,588"
 95/09/18,59.50,60.10,59.40,59.9,+0.90,"14,205"
 95/09/19,60.50,60.90,60.30,60.5,+0.60,"12,379"
 95/09/20,60.00,60.10,59.50,59.9,-0.60,"5,852"
 95/09/21,60.50,60.70,60.00,60.5,+0.60,"7,206"
 95/09/22,59.90,60.20,59.50,59.7,-0.80,"3,469"
 95/09/25,59.70,60.00,59.20,59.7, 0.00,"3,541"
 95/09/26,60.20,60.70,60.20,60.5,+0.80,"6,228"
 95/09/27,60.90,61.00,60.40,60.9,+0.40,"6,422"
 95/09/28,60.90,61.10,60.70,60.9, 0.00,"11,217"
 95/09/29,60.60,60.70,59.20,59.7,-1.20,"8,390"
 95/10/02,59.80,60.50,59.50,60.2,+0.50,"5,306"
 95/10/03,60.00,60.30,59.60,60.0,-0.20,"4,413"
 95/10/04,60.00,60.00,58.50,58.5,-1.50,"7,700"
 95/10/05,59.60,60.80,59.60,60.7,+2.20,"10,977"
 95/10/11,60.70,60.90,60.40,60.6,-0.10,"5,706"
 95/10/12,61.00,61.10,60.60,61.0,+0.40,"6,232"
 95/10/13,61.80,63.40,61.80,63.2,+2.20,"19,198"
 95/10/14,63.50,63.50,62.50,63.0,-0.20,"4,156"
 95/10/16,64.00,65.20,63.30,65.0,+2.00,"16,755"
 95/10/17,64.00,64.20,62.80,62.9,-2.10,"9,395"
 95/10/18,62.10,62.40,61.50,62.0,-0.90,"9,513"
 95/10/19,61.30,61.80,60.80,61.0,-1.00,"10,374"
 95/10/20,61.20,61.90,61.20,61.8,+0.80,"4,500"
 95/10/23,61.00,61.50,60.90,61.2,-0.60,"3,355"
 95/10/24,61.70,63.20,61.70,63.0,+1.80,"9,928"
 95/10/25,62.90,62.90,62.00,62.3,-0.70,"5,831"
 95/10/26,62.50,63.10,61.50,61.5,-0.80,"5,921"
 95/10/27,62.40,62.90,62.20,62.5,+1.00,"7,261"
 95/10/30,61.50,61.70,60.70,60.7,-1.80,"13,010"
 95/10/31,61.00,61.40,60.90,61.0,+0.30,"5,813"
 95/11/01,61.40,61.50,60.10,60.2,-0.80,"9,882"
 95/11/02,60.00,61.20,59.90,60.8,+0.60,"6,922"
 95/11/03,60.20,61.50,60.20,61.1,+0.30,"11,688"
 95/11/06,60.30,60.80,60.30,60.5,-0.60,"7,073"
 95/11/07,61.00,61.30,60.50,60.6,+0.10,"7,115"
 95/11/08,60.80,61.00,60.40,60.4,-0.20,"5,481"
 95/11/09,61.00,61.30,60.50,60.5,+0.10,"6,684"
 95/11/10,60.50,61.10,60.30,60.8,+0.30,"5,704"
 95/11/13,60.50,60.60,59.90,60.0,-0.80,"6,141"
 95/11/14,60.20,60.80,60.20,60.8,+0.80,"3,794"
 95/11/15,61.60,62.20,61.30,61.8,+1.00,"12,227"
 95/11/16,62.50,62.70,62.00,62.2,+0.40,"7,757"
 95/11/17,62.50,62.80,62.00,62.4,+0.20,"4,877"
 95/11/20,62.30,62.30,61.60,62.2,-0.20,"4,272"
 95/11/21,60.00,63.00,60.00,63.0,+0.80,"9,986"
 95/11/22,63.00,63.10,62.60,63.0, 0.00,"6,003"
 95/11/23,63.30,63.70,63.10,63.5,+0.50,"7,779"
 95/11/24,63.30,63.70,63.00,63.4,-0.10,"4,267"
 95/11/27,64.10,64.70,63.90,64.6,+1.20,"10,204"
 95/11/28,64.00,64.20,63.60,64.0,-0.60,"5,009"
 95/11/29,64.40,64.70,63.40,64.5,+0.50,"7,772"
 95/11/30,64.90,65.50,64.40,65.5,+1.00,"14,624"
 95/12/01,65.40,66.50,64.60,66.5,+1.00,"15,449"
 95/12/04,66.20,66.70,65.80,66.3,-0.20,"8,667"
 95/12/05,67.40,67.50,66.50,66.9,+0.60,"10,636"
 95/12/06,67.40,68.00,67.30,67.9,+1.00,"10,657"
 95/12/07,67.60,67.70,66.60,67.0,-0.90,"6,418"
 95/12/08,67.00,67.00,65.00,66.1,-0.90,"7,013"
 95/12/11,65.40,66.60,65.20,66.5,+0.40,"5,893"
 95/12/12,66.50,66.50,63.90,64.2,-2.30,"8,701"
 95/12/13,64.50,65.00,63.40,64.9,+0.70,"7,391"
 95/12/14,65.20,65.30,64.10,64.1,-0.80,"4,863"
 95/12/15,65.00,65.50,64.50,64.9,+0.80,"5,133"
 95/12/18,65.30,67.00,65.30,66.6,+1.70,"9,541"
 95/12/19,65.90,65.90,65.00,65.1,-1.50,"7,233"
 95/12/20,65.60,65.60,64.60,64.8,-0.30,"6,008"
 95/12/21,64.80,65.70,64.80,64.9,+0.10,"5,491"
 95/12/22,65.50,65.60,65.10,65.6,+0.70,"2,619"
 95/12/25,65.40,65.50,64.90,65.1,-0.50,"1,549"
 95/12/26,65.00,66.10,65.00,66.0,+0.90,"4,242"
 95/12/27,66.00,66.60,66.00,66.4,+0.40,"4,725"
 95/12/28,66.50,66.80,66.10,66.1,-0.30,"3,601"
 95/12/29,66.20,67.50,65.50,67.5,+1.40,"7,108"
